epoch,train_loss,val_loss,train_prec1,val_prec1,train_prec5,val_prec5,best_val_epoch,best_prec1_val,best_test_epoch,best_prec1_test
1,"tensor(1.4398, device='cuda:0')","tensor(1.2068, device='cuda:0')","tensor(48.8020, device='cuda:0')","tensor(56.8200, device='cuda:0')","tensor(91.5600, device='cuda:0')","tensor(95.4400, device='cuda:0')",1,"tensor(56.8200, device='cuda:0')",0,0
2,"tensor(0.9453, device='cuda:0')","tensor(1.0816, device='cuda:0')","tensor(66.9200, device='cuda:0')","tensor(65., device='cuda:0')","tensor(97.0460, device='cuda:0')","tensor(95.6400, device='cuda:0')",2,"tensor(65., device='cuda:0')",0,0
3,"tensor(0.7500, device='cuda:0')","tensor(0.8121, device='cuda:0')","tensor(74.1560, device='cuda:0')","tensor(72.4500, device='cuda:0')","tensor(98.2280, device='cuda:0')","tensor(97.7300, device='cuda:0')",3,"tensor(72.4500, device='cuda:0')",0,0
4,"tensor(0.6324, device='cuda:0')","tensor(0.8536, device='cuda:0')","tensor(78.3220, device='cuda:0')","tensor(72.6600, device='cuda:0')","tensor(98.8180, device='cuda:0')","tensor(97.6100, device='cuda:0')",4,"tensor(72.6600, device='cuda:0')",0,0
5,"tensor(0.5559, device='cuda:0')","tensor(0.6408, device='cuda:0')","tensor(80.8840, device='cuda:0')","tensor(78.2700, device='cuda:0')","tensor(99.0260, device='cuda:0')","tensor(98.7000, device='cuda:0')",5,"tensor(78.2700, device='cuda:0')",0,0
6,"tensor(0.4984, device='cuda:0')","tensor(0.6066, device='cuda:0')","tensor(82.7760, device='cuda:0')","tensor(79.8300, device='cuda:0')","tensor(99.2580, device='cuda:0')","tensor(99.1300, device='cuda:0')",6,"tensor(79.8300, device='cuda:0')",0,0
7,"tensor(0.4549, device='cuda:0')","tensor(0.5944, device='cuda:0')","tensor(84.4880, device='cuda:0')","tensor(80.5300, device='cuda:0')","tensor(99.3520, device='cuda:0')","tensor(98.9100, device='cuda:0')",7,"tensor(80.5300, device='cuda:0')",0,0
8,"tensor(0.4138, device='cuda:0')","tensor(0.5036, device='cuda:0')","tensor(85.7520, device='cuda:0')","tensor(83.2500, device='cuda:0')","tensor(99.4640, device='cuda:0')","tensor(99.2400, device='cuda:0')",8,"tensor(83.2500, device='cuda:0')",0,0
9,"tensor(0.3866, device='cuda:0')","tensor(0.6089, device='cuda:0')","tensor(86.6500, device='cuda:0')","tensor(81.1300, device='cuda:0')","tensor(99.5960, device='cuda:0')","tensor(99.1000, device='cuda:0')",8,"tensor(83.2500, device='cuda:0')",0,0
10,"tensor(0.3534, device='cuda:0')","tensor(0.7401, device='cuda:0')","tensor(87.8140, device='cuda:0')","tensor(78.7900, device='cuda:0')","tensor(99.6580, device='cuda:0')","tensor(98.1900, device='cuda:0')",8,"tensor(83.2500, device='cuda:0')",0,0
11,"tensor(0.3279, device='cuda:0')","tensor(0.4493, device='cuda:0')","tensor(88.8180, device='cuda:0')","tensor(85.3000, device='cuda:0')","tensor(99.6880, device='cuda:0')","tensor(99.5500, device='cuda:0')",11,"tensor(85.3000, device='cuda:0')",0,0
12,"tensor(0.3063, device='cuda:0')","tensor(0.3975, device='cuda:0')","tensor(89.2880, device='cuda:0')","tensor(86.9700, device='cuda:0')","tensor(99.7560, device='cuda:0')","tensor(99.5700, device='cuda:0')",12,"tensor(86.9700, device='cuda:0')",0,0
13,"tensor(0.2861, device='cuda:0')","tensor(0.3728, device='cuda:0')","tensor(90.1440, device='cuda:0')","tensor(87.6000, device='cuda:0')","tensor(99.7500, device='cuda:0')","tensor(99.4900, device='cuda:0')",13,"tensor(87.6000, device='cuda:0')",0,0
14,"tensor(0.2698, device='cuda:0')","tensor(0.4469, device='cuda:0')","tensor(90.6540, device='cuda:0')","tensor(85.7100, device='cuda:0')","tensor(99.8140, device='cuda:0')","tensor(99.0700, device='cuda:0')",13,"tensor(87.6000, device='cuda:0')",0,0
15,"tensor(0.2489, device='cuda:0')","tensor(0.4317, device='cuda:0')","tensor(91.2900, device='cuda:0')","tensor(85.8900, device='cuda:0')","tensor(99.8380, device='cuda:0')","tensor(99.5100, device='cuda:0')",13,"tensor(87.6000, device='cuda:0')",0,0
16,"tensor(0.2298, device='cuda:0')","tensor(0.3822, device='cuda:0')","tensor(92.0820, device='cuda:0')","tensor(87.9400, device='cuda:0')","tensor(99.8720, device='cuda:0')","tensor(99.5800, device='cuda:0')",16,"tensor(87.9400, device='cuda:0')",0,0
17,"tensor(0.2145, device='cuda:0')","tensor(0.4073, device='cuda:0')","tensor(92.7000, device='cuda:0')","tensor(87.6900, device='cuda:0')","tensor(99.8940, device='cuda:0')","tensor(99.4600, device='cuda:0')",16,"tensor(87.9400, device='cuda:0')",0,0
18,"tensor(0.2050, device='cuda:0')","tensor(0.4130, device='cuda:0')","tensor(93.0200, device='cuda:0')","tensor(87.1800, device='cuda:0')","tensor(99.9080, device='cuda:0')","tensor(99.4900, device='cuda:0')",16,"tensor(87.9400, device='cuda:0')",0,0
19,"tensor(0.1883, device='cuda:0')","tensor(0.3734, device='cuda:0')","tensor(93.4560, device='cuda:0')","tensor(88.1700, device='cuda:0')","tensor(99.9280, device='cuda:0')","tensor(99.5200, device='cuda:0')",19,"tensor(88.1700, device='cuda:0')",0,0
20,"tensor(0.1774, device='cuda:0')","tensor(0.3425, device='cuda:0')","tensor(93.9740, device='cuda:0')","tensor(89.3800, device='cuda:0')","tensor(99.9120, device='cuda:0')","tensor(99.6100, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
21,"tensor(0.1719, device='cuda:0')","tensor(0.3581, device='cuda:0')","tensor(94.0160, device='cuda:0')","tensor(88.8900, device='cuda:0')","tensor(99.9320, device='cuda:0')","tensor(99.5400, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
22,"tensor(0.1585, device='cuda:0')","tensor(0.4045, device='cuda:0')","tensor(94.5900, device='cuda:0')","tensor(87.6300, device='cuda:0')","tensor(99.9420, device='cuda:0')","tensor(99.6700, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
23,"tensor(0.1445, device='cuda:0')","tensor(0.3909, device='cuda:0')","tensor(94.9960, device='cuda:0')","tensor(88.4800, device='cuda:0')","tensor(99.9520, device='cuda:0')","tensor(99.4400, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
24,"tensor(0.1384, device='cuda:0')","tensor(0.3772, device='cuda:0')","tensor(95.2480, device='cuda:0')","tensor(88.9100, device='cuda:0')","tensor(99.9700, device='cuda:0')","tensor(99.3000, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
25,"tensor(0.1279, device='cuda:0')","tensor(0.4131, device='cuda:0')","tensor(95.6800, device='cuda:0')","tensor(88.2200, device='cuda:0')","tensor(99.9600, device='cuda:0')","tensor(99.4700, device='cuda:0')",20,"tensor(89.3800, device='cuda:0')",0,0
26,"tensor(0.1201, device='cuda:0')","tensor(0.3498, device='cuda:0')","tensor(95.8420, device='cuda:0')","tensor(89.9600, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(99.4600, device='cuda:0')",26,"tensor(89.9600, device='cuda:0')",0,0
27,"tensor(0.1142, device='cuda:0')","tensor(0.3452, device='cuda:0')","tensor(96.0800, device='cuda:0')","tensor(90.0100, device='cuda:0')","tensor(99.9720, device='cuda:0')","tensor(99.6000, device='cuda:0')",27,"tensor(90.0100, device='cuda:0')",0,0
28,"tensor(0.1076, device='cuda:0')","tensor(0.3313, device='cuda:0')","tensor(96.3100, device='cuda:0')","tensor(90.2100, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(99.5700, device='cuda:0')",28,"tensor(90.2100, device='cuda:0')",0,0
29,"tensor(0.0992, device='cuda:0')","tensor(0.3451, device='cuda:0')","tensor(96.5120, device='cuda:0')","tensor(90.0600, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(99.6800, device='cuda:0')",28,"tensor(90.2100, device='cuda:0')",0,0
30,"tensor(0.0914, device='cuda:0')","tensor(0.3308, device='cuda:0')","tensor(96.8740, device='cuda:0')","tensor(90.6400, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(99.6000, device='cuda:0')",30,"tensor(90.6400, device='cuda:0')",0,0
31,"tensor(0.0920, device='cuda:0')","tensor(0.3266, device='cuda:0')","tensor(96.8140, device='cuda:0')","tensor(90.5400, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(99.5600, device='cuda:0')",30,"tensor(90.6400, device='cuda:0')",0,0
32,"tensor(0.0798, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(97.3260, device='cuda:0')","tensor(90.3500, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(99.5600, device='cuda:0')",30,"tensor(90.6400, device='cuda:0')",0,0
33,"tensor(0.0760, device='cuda:0')","tensor(0.4127, device='cuda:0')","tensor(97.4660, device='cuda:0')","tensor(89.3000, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(99.4500, device='cuda:0')",30,"tensor(90.6400, device='cuda:0')",0,0
34,"tensor(0.0754, device='cuda:0')","tensor(0.3340, device='cuda:0')","tensor(97.4820, device='cuda:0')","tensor(90.8500, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(99.6000, device='cuda:0')",34,"tensor(90.8500, device='cuda:0')",0,0
35,"tensor(0.0736, device='cuda:0')","tensor(0.3633, device='cuda:0')","tensor(97.5540, device='cuda:0')","tensor(90.0900, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.5900, device='cuda:0')",34,"tensor(90.8500, device='cuda:0')",0,0
36,"tensor(0.0664, device='cuda:0')","tensor(0.3592, device='cuda:0')","tensor(97.7400, device='cuda:0')","tensor(90.4800, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.5900, device='cuda:0')",34,"tensor(90.8500, device='cuda:0')",0,0
37,"tensor(0.0599, device='cuda:0')","tensor(0.3877, device='cuda:0')","tensor(98.0400, device='cuda:0')","tensor(89.5800, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.6000, device='cuda:0')",34,"tensor(90.8500, device='cuda:0')",0,0
38,"tensor(0.0584, device='cuda:0')","tensor(0.3458, device='cuda:0')","tensor(98.0800, device='cuda:0')","tensor(90.6700, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5900, device='cuda:0')",34,"tensor(90.8500, device='cuda:0')",0,0
39,"tensor(0.0558, device='cuda:0')","tensor(0.3641, device='cuda:0')","tensor(98.1440, device='cuda:0')","tensor(90.9600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",39,"tensor(90.9600, device='cuda:0')",0,0
40,"tensor(0.0487, device='cuda:0')","tensor(0.3387, device='cuda:0')","tensor(98.3840, device='cuda:0')","tensor(91.0500, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5300, device='cuda:0')",40,"tensor(91.0500, device='cuda:0')",0,0
41,"tensor(0.0435, device='cuda:0')","tensor(0.3427, device='cuda:0')","tensor(98.5920, device='cuda:0')","tensor(91.1600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",41,"tensor(91.1600, device='cuda:0')",0,0
42,"tensor(0.0484, device='cuda:0')","tensor(0.3915, device='cuda:0')","tensor(98.3540, device='cuda:0')","tensor(89.6800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4300, device='cuda:0')",41,"tensor(91.1600, device='cuda:0')",0,0
43,"tensor(0.0463, device='cuda:0')","tensor(0.3328, device='cuda:0')","tensor(98.5480, device='cuda:0')","tensor(91.4200, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.6500, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
44,"tensor(0.0406, device='cuda:0')","tensor(0.3315, device='cuda:0')","tensor(98.7340, device='cuda:0')","tensor(91.3600, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.6800, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
45,"tensor(0.0403, device='cuda:0')","tensor(0.3924, device='cuda:0')","tensor(98.7240, device='cuda:0')","tensor(90.5200, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.4500, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
46,"tensor(0.0386, device='cuda:0')","tensor(0.3553, device='cuda:0')","tensor(98.7760, device='cuda:0')","tensor(91.2400, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(99.6200, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
47,"tensor(0.0382, device='cuda:0')","tensor(0.3776, device='cuda:0')","tensor(98.6760, device='cuda:0')","tensor(90.7400, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5600, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
48,"tensor(0.0354, device='cuda:0')","tensor(0.3613, device='cuda:0')","tensor(98.8840, device='cuda:0')","tensor(91.0900, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.4900, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
49,"tensor(0.0373, device='cuda:0')","tensor(0.3555, device='cuda:0')","tensor(98.7700, device='cuda:0')","tensor(91.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",43,"tensor(91.4200, device='cuda:0')",0,0
50,"tensor(0.0347, device='cuda:0')","tensor(0.3389, device='cuda:0')","tensor(98.9280, device='cuda:0')","tensor(91.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5500, device='cuda:0')",50,"tensor(91.5100, device='cuda:0')",0,0
51,"tensor(0.0271, device='cuda:0')","tensor(0.3690, device='cuda:0')","tensor(99.1780, device='cuda:0')","tensor(91.4200, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.5700, device='cuda:0')",50,"tensor(91.5100, device='cuda:0')",0,0
52,"tensor(0.0279, device='cuda:0')","tensor(0.3732, device='cuda:0')","tensor(99.1020, device='cuda:0')","tensor(91.2500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.3900, device='cuda:0')",50,"tensor(91.5100, device='cuda:0')",0,0
53,"tensor(0.0248, device='cuda:0')","tensor(0.3508, device='cuda:0')","tensor(99.1980, device='cuda:0')","tensor(91.6100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",53,"tensor(91.6100, device='cuda:0')",0,0
54,"tensor(0.0277, device='cuda:0')","tensor(0.3685, device='cuda:0')","tensor(99.0740, device='cuda:0')","tensor(91.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",53,"tensor(91.6100, device='cuda:0')",0,0
55,"tensor(0.0270, device='cuda:0')","tensor(0.3596, device='cuda:0')","tensor(99.1300, device='cuda:0')","tensor(91.5600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",53,"tensor(91.6100, device='cuda:0')",0,0
56,"tensor(0.0232, device='cuda:0')","tensor(0.3535, device='cuda:0')","tensor(99.2700, device='cuda:0')","tensor(91.6700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",56,"tensor(91.6700, device='cuda:0')",0,0
57,"tensor(0.0224, device='cuda:0')","tensor(0.3537, device='cuda:0')","tensor(99.3000, device='cuda:0')","tensor(91.9300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
58,"tensor(0.0222, device='cuda:0')","tensor(0.3802, device='cuda:0')","tensor(99.3460, device='cuda:0')","tensor(91.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5500, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
59,"tensor(0.0208, device='cuda:0')","tensor(0.3648, device='cuda:0')","tensor(99.3520, device='cuda:0')","tensor(91.5400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
60,"tensor(0.0214, device='cuda:0')","tensor(0.3603, device='cuda:0')","tensor(99.3320, device='cuda:0')","tensor(91.5900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
61,"tensor(0.0201, device='cuda:0')","tensor(0.3640, device='cuda:0')","tensor(99.4020, device='cuda:0')","tensor(91.7400, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5200, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
62,"tensor(0.0226, device='cuda:0')","tensor(0.3520, device='cuda:0')","tensor(99.2820, device='cuda:0')","tensor(91.8900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6400, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
63,"tensor(0.0191, device='cuda:0')","tensor(0.3888, device='cuda:0')","tensor(99.4100, device='cuda:0')","tensor(91.0400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
64,"tensor(0.0178, device='cuda:0')","tensor(0.3591, device='cuda:0')","tensor(99.4800, device='cuda:0')","tensor(91.9200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5400, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
65,"tensor(0.0156, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(99.5380, device='cuda:0')","tensor(91.1100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4900, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
66,"tensor(0.0184, device='cuda:0')","tensor(0.3848, device='cuda:0')","tensor(99.4440, device='cuda:0')","tensor(91.5200, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.4800, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
