epoch,train_loss,val_loss,train_prec1,val_prec1,train_prec5,val_prec5,best_val_epoch,best_prec1_val,best_test_epoch,best_prec1_test
67,"tensor(0.0196, device='cuda:0')","tensor(0.3771, device='cuda:0')","tensor(99.3680, device='cuda:0')","tensor(91.8100, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.4700, device='cuda:0')",57,"tensor(91.9300, device='cuda:0')",0,0
68,"tensor(0.0158, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(99.5220, device='cuda:0')","tensor(92.2200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
69,"tensor(0.0179, device='cuda:0')","tensor(0.3950, device='cuda:0')","tensor(99.4380, device='cuda:0')","tensor(91.5900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4300, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
70,"tensor(0.0157, device='cuda:0')","tensor(0.3779, device='cuda:0')","tensor(99.4860, device='cuda:0')","tensor(91.6400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5100, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
71,"tensor(0.0148, device='cuda:0')","tensor(0.3839, device='cuda:0')","tensor(99.5680, device='cuda:0')","tensor(91.5900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5200, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
72,"tensor(0.0130, device='cuda:0')","tensor(0.3856, device='cuda:0')","tensor(99.6340, device='cuda:0')","tensor(91.8600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
73,"tensor(0.0140, device='cuda:0')","tensor(0.3767, device='cuda:0')","tensor(99.5680, device='cuda:0')","tensor(91.9300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
74,"tensor(0.0148, device='cuda:0')","tensor(0.3928, device='cuda:0')","tensor(99.5540, device='cuda:0')","tensor(91.4200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
75,"tensor(0.0107, device='cuda:0')","tensor(0.3608, device='cuda:0')","tensor(99.7340, device='cuda:0')","tensor(92.1100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
76,"tensor(0.0107, device='cuda:0')","tensor(0.3881, device='cuda:0')","tensor(99.7100, device='cuda:0')","tensor(91.8100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4400, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
77,"tensor(0.0135, device='cuda:0')","tensor(0.3922, device='cuda:0')","tensor(99.6240, device='cuda:0')","tensor(91.5500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
78,"tensor(0.0120, device='cuda:0')","tensor(0.3850, device='cuda:0')","tensor(99.6300, device='cuda:0')","tensor(92.1600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
79,"tensor(0.0108, device='cuda:0')","tensor(0.3799, device='cuda:0')","tensor(99.7040, device='cuda:0')","tensor(91.9200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
80,"tensor(0.0124, device='cuda:0')","tensor(0.4358, device='cuda:0')","tensor(99.5900, device='cuda:0')","tensor(91.3000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4200, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
81,"tensor(0.0106, device='cuda:0')","tensor(0.3832, device='cuda:0')","tensor(99.6660, device='cuda:0')","tensor(92.0100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4900, device='cuda:0')",68,"tensor(92.2200, device='cuda:0')",0,0
82,"tensor(0.0059, device='cuda:0')","tensor(0.3420, device='cuda:0')","tensor(99.8460, device='cuda:0')","tensor(92.5300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5400, device='cuda:0')",82,"tensor(92.5300, device='cuda:0')",0,0
83,"tensor(0.0039, device='cuda:0')","tensor(0.3388, device='cuda:0')","tensor(99.9180, device='cuda:0')","tensor(92.7700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6500, device='cuda:0')",83,"tensor(92.7700, device='cuda:0')",0,0
84,"tensor(0.0035, device='cuda:0')","tensor(0.3370, device='cuda:0')","tensor(99.9120, device='cuda:0')","tensor(92.8600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6500, device='cuda:0')",84,"tensor(92.8600, device='cuda:0')",0,0
85,"tensor(0.0035, device='cuda:0')","tensor(0.3374, device='cuda:0')","tensor(99.9280, device='cuda:0')","tensor(92.9700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",85,"tensor(92.9700, device='cuda:0')",0,0
86,"tensor(0.0034, device='cuda:0')","tensor(0.3425, device='cuda:0')","tensor(99.9320, device='cuda:0')","tensor(92.9100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",85,"tensor(92.9700, device='cuda:0')",0,0
87,"tensor(0.0036, device='cuda:0')","tensor(0.3345, device='cuda:0')","tensor(99.9200, device='cuda:0')","tensor(92.8700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",85,"tensor(92.9700, device='cuda:0')",0,0
88,"tensor(0.0027, device='cuda:0')","tensor(0.3382, device='cuda:0')","tensor(99.9500, device='cuda:0')","tensor(93.0500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",88,"tensor(93.0500, device='cuda:0')",0,0
89,"tensor(0.0025, device='cuda:0')","tensor(0.3428, device='cuda:0')","tensor(99.9540, device='cuda:0')","tensor(93.1800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
90,"tensor(0.0024, device='cuda:0')","tensor(0.3342, device='cuda:0')","tensor(99.9540, device='cuda:0')","tensor(92.9800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
91,"tensor(0.0022, device='cuda:0')","tensor(0.3378, device='cuda:0')","tensor(99.9620, device='cuda:0')","tensor(92.9100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
92,"tensor(0.0020, device='cuda:0')","tensor(0.3366, device='cuda:0')","tensor(99.9680, device='cuda:0')","tensor(93.0400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6300, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
93,"tensor(0.0022, device='cuda:0')","tensor(0.3463, device='cuda:0')","tensor(99.9480, device='cuda:0')","tensor(92.9700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6400, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
94,"tensor(0.0022, device='cuda:0')","tensor(0.3441, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(93., device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
95,"tensor(0.0019, device='cuda:0')","tensor(0.3427, device='cuda:0')","tensor(99.9720, device='cuda:0')","tensor(92.9200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
96,"tensor(0.0021, device='cuda:0')","tensor(0.3531, device='cuda:0')","tensor(99.9440, device='cuda:0')","tensor(92.8300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",89,"tensor(93.1800, device='cuda:0')",0,0
97,"tensor(0.0014, device='cuda:0')","tensor(0.3343, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.2400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",97,"tensor(93.2400, device='cuda:0')",0,0
98,"tensor(0.0019, device='cuda:0')","tensor(0.3430, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(93.0300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",97,"tensor(93.2400, device='cuda:0')",0,0
99,"tensor(0.0018, device='cuda:0')","tensor(0.3437, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(92.9900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",97,"tensor(93.2400, device='cuda:0')",0,0
100,"tensor(0.0015, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.0300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",97,"tensor(93.2400, device='cuda:0')",0,0
101,"tensor(0.0017, device='cuda:0')","tensor(0.3533, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(93., device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",97,"tensor(93.2400, device='cuda:0')",0,0
102,"tensor(0.0015, device='cuda:0')","tensor(0.3420, device='cuda:0')","tensor(99.9780, device='cuda:0')","tensor(93.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
103,"tensor(0.0019, device='cuda:0')","tensor(0.3479, device='cuda:0')","tensor(99.9620, device='cuda:0')","tensor(92.8800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
104,"tensor(0.0017, device='cuda:0')","tensor(0.3403, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(93.0700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
105,"tensor(0.0016, device='cuda:0')","tensor(0.3343, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.1700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6100, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
106,"tensor(0.0012, device='cuda:0')","tensor(0.3396, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.1100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6100, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
107,"tensor(0.0013, device='cuda:0')","tensor(0.3365, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.0800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
108,"tensor(0.0013, device='cuda:0')","tensor(0.3401, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.1000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6300, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
109,"tensor(0.0015, device='cuda:0')","tensor(0.3386, device='cuda:0')","tensor(99.9740, device='cuda:0')","tensor(93.0900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
110,"tensor(0.0012, device='cuda:0')","tensor(0.3404, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.1100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
111,"tensor(0.0011, device='cuda:0')","tensor(0.3456, device='cuda:0')","tensor(99.9780, device='cuda:0')","tensor(93.0600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
112,"tensor(0.0012, device='cuda:0')","tensor(0.3408, device='cuda:0')","tensor(99.9840, device='cuda:0')","tensor(93.0800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
113,"tensor(0.0011, device='cuda:0')","tensor(0.3434, device='cuda:0')","tensor(99.9820, device='cuda:0')","tensor(93.1500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
114,"tensor(0.0013, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.2500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5500, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
115,"tensor(0.0011, device='cuda:0')","tensor(0.3455, device='cuda:0')","tensor(99.9840, device='cuda:0')","tensor(93.1000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
116,"tensor(0.0012, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.0700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
117,"tensor(0.0015, device='cuda:0')","tensor(0.3485, device='cuda:0')","tensor(99.9740, device='cuda:0')","tensor(92.9100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
118,"tensor(0.0009, device='cuda:0')","tensor(0.3497, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(92.9700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
119,"tensor(0.0010, device='cuda:0')","tensor(0.3531, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.2100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
120,"tensor(0.0012, device='cuda:0')","tensor(0.3534, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.1800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
121,"tensor(0.0010, device='cuda:0')","tensor(0.3491, device='cuda:0')","tensor(99.9820, device='cuda:0')","tensor(92.9200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
122,"tensor(0.0013, device='cuda:0')","tensor(0.3504, device='cuda:0')","tensor(99.9780, device='cuda:0')","tensor(93.0900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
123,"tensor(0.0009, device='cuda:0')","tensor(0.3489, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.1000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
124,"tensor(0.0008, device='cuda:0')","tensor(0.3478, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.1100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
125,"tensor(0.0009, device='cuda:0')","tensor(0.3466, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.1800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
126,"tensor(0.0008, device='cuda:0')","tensor(0.3483, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.1600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
127,"tensor(0.0009, device='cuda:0')","tensor(0.3466, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.2300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5500, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
128,"tensor(0.0009, device='cuda:0')","tensor(0.3469, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.1000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
129,"tensor(0.0009, device='cuda:0')","tensor(0.3466, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.1900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5500, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
130,"tensor(0.0008, device='cuda:0')","tensor(0.3432, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.2100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
131,"tensor(0.0008, device='cuda:0')","tensor(0.3450, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.2000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",102,"tensor(93.2700, device='cuda:0')",0,0
132,"tensor(0.0009, device='cuda:0')","tensor(0.3382, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.3000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",132,"tensor(93.3000, device='cuda:0')",0,0
133,"tensor(0.0011, device='cuda:0')","tensor(0.3408, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",132,"tensor(93.3000, device='cuda:0')",0,0
