epoch,train_loss,val_loss,train_prec1,val_prec1,train_prec5,val_prec5,best_val_epoch,best_prec1_val,best_test_epoch,best_prec1_test
1,"tensor(1.3985, device='cuda:0')","tensor(1.2330, device='cuda:0')","tensor(49.7060, device='cuda:0')","tensor(58.9600, device='cuda:0')","tensor(92.1100, device='cuda:0')","tensor(93.4300, device='cuda:0')",1,"tensor(58.9600, device='cuda:0')",0,0.0
2,"tensor(0.8825, device='cuda:0')","tensor(0.8566, device='cuda:0')","tensor(69.2600, device='cuda:0')","tensor(70.7000, device='cuda:0')","tensor(97.5260, device='cuda:0')","tensor(98.1800, device='cuda:0')",2,"tensor(70.7000, device='cuda:0')",0,0.0
3,"tensor(0.6769, device='cuda:0')","tensor(0.7931, device='cuda:0')","tensor(76.6140, device='cuda:0')","tensor(74.0800, device='cuda:0')","tensor(98.5760, device='cuda:0')","tensor(98.2900, device='cuda:0')",3,"tensor(74.0800, device='cuda:0')",0,0.0
4,"tensor(0.5702, device='cuda:0')","tensor(0.7173, device='cuda:0')","tensor(80.5040, device='cuda:0')","tensor(75.6500, device='cuda:0')","tensor(98.9260, device='cuda:0')","tensor(98.4200, device='cuda:0')",4,"tensor(75.6500, device='cuda:0')",0,0.0
5,"tensor(0.5036, device='cuda:0')","tensor(0.6484, device='cuda:0')","tensor(82.7500, device='cuda:0')","tensor(77.6300, device='cuda:0')","tensor(99.2500, device='cuda:0')","tensor(98.9700, device='cuda:0')",5,"tensor(77.6300, device='cuda:0')",0,0.0
6,"tensor(0.4451, device='cuda:0')","tensor(0.4941, device='cuda:0')","tensor(84.7340, device='cuda:0')","tensor(83.8600, device='cuda:0')","tensor(99.3760, device='cuda:0')","tensor(98.8700, device='cuda:0')",6,"tensor(83.8600, device='cuda:0')",0,0.0
7,"tensor(0.3983, device='cuda:0')","tensor(0.5471, device='cuda:0')","tensor(86.2100, device='cuda:0')","tensor(81.5300, device='cuda:0')","tensor(99.4960, device='cuda:0')","tensor(99.3000, device='cuda:0')",6,"tensor(83.8600, device='cuda:0')",0,0.0
8,"tensor(0.3668, device='cuda:0')","tensor(0.5236, device='cuda:0')","tensor(87.3040, device='cuda:0')","tensor(82.8700, device='cuda:0')","tensor(99.5600, device='cuda:0')","tensor(99.1800, device='cuda:0')",6,"tensor(83.8600, device='cuda:0')",0,0.0
9,"tensor(0.3333, device='cuda:0')","tensor(0.4382, device='cuda:0')","tensor(88.5580, device='cuda:0')","tensor(85.3900, device='cuda:0')","tensor(99.6780, device='cuda:0')","tensor(99.3300, device='cuda:0')",9,"tensor(85.3900, device='cuda:0')",0,0.0
10,"tensor(0.3076, device='cuda:0')","tensor(0.4187, device='cuda:0')","tensor(89.3380, device='cuda:0')","tensor(86.1100, device='cuda:0')","tensor(99.7500, device='cuda:0')","tensor(99.5800, device='cuda:0')",10,"tensor(86.1100, device='cuda:0')",0,0.0
11,"tensor(0.2849, device='cuda:0')","tensor(0.4152, device='cuda:0')","tensor(90.2040, device='cuda:0')","tensor(86.2300, device='cuda:0')","tensor(99.7740, device='cuda:0')","tensor(99.3400, device='cuda:0')",11,"tensor(86.2300, device='cuda:0')",0,0.0
12,"tensor(0.2594, device='cuda:0')","tensor(0.4301, device='cuda:0')","tensor(91.1480, device='cuda:0')","tensor(86.4200, device='cuda:0')","tensor(99.8080, device='cuda:0')","tensor(99.1500, device='cuda:0')",12,"tensor(86.4200, device='cuda:0')",0,0.0
13,"tensor(0.2431, device='cuda:0')","tensor(0.3791, device='cuda:0')","tensor(91.5560, device='cuda:0')","tensor(87.4700, device='cuda:0')","tensor(99.8680, device='cuda:0')","tensor(99.4600, device='cuda:0')",13,"tensor(87.4700, device='cuda:0')",0,0.0
14,"tensor(0.2208, device='cuda:0')","tensor(0.4372, device='cuda:0')","tensor(92.4320, device='cuda:0')","tensor(86.0700, device='cuda:0')","tensor(99.8720, device='cuda:0')","tensor(99.2900, device='cuda:0')",13,"tensor(87.4700, device='cuda:0')",0,0.0
15,"tensor(0.2041, device='cuda:0')","tensor(0.4119, device='cuda:0')","tensor(92.9820, device='cuda:0')","tensor(86.9800, device='cuda:0')","tensor(99.9040, device='cuda:0')","tensor(99.6000, device='cuda:0')",13,"tensor(87.4700, device='cuda:0')",0,0.0
16,"tensor(0.1941, device='cuda:0')","tensor(0.4223, device='cuda:0')","tensor(93.2360, device='cuda:0')","tensor(87.1800, device='cuda:0')","tensor(99.9120, device='cuda:0')","tensor(99.5000, device='cuda:0')",13,"tensor(87.4700, device='cuda:0')",0,0.0
17,"tensor(0.1752, device='cuda:0')","tensor(0.4168, device='cuda:0')","tensor(93.9520, device='cuda:0')","tensor(87.2700, device='cuda:0')","tensor(99.9200, device='cuda:0')","tensor(99.4700, device='cuda:0')",13,"tensor(87.4700, device='cuda:0')",0,0.0
18,"tensor(0.1657, device='cuda:0')","tensor(0.3601, device='cuda:0')","tensor(94.1840, device='cuda:0')","tensor(88.8300, device='cuda:0')","tensor(99.9360, device='cuda:0')","tensor(99.6600, device='cuda:0')",18,"tensor(88.8300, device='cuda:0')",0,0.0
19,"tensor(0.1534, device='cuda:0')","tensor(0.3832, device='cuda:0')","tensor(94.7040, device='cuda:0')","tensor(88.1100, device='cuda:0')","tensor(99.9540, device='cuda:0')","tensor(99.5000, device='cuda:0')",18,"tensor(88.8300, device='cuda:0')",0,0.0
20,"tensor(0.1428, device='cuda:0')","tensor(0.3455, device='cuda:0')","tensor(95.0900, device='cuda:0')","tensor(90.0800, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(99.5600, device='cuda:0')",20,"tensor(90.0800, device='cuda:0')",0,0.0
21,"tensor(0.1292, device='cuda:0')","tensor(0.4143, device='cuda:0')","tensor(95.5140, device='cuda:0')","tensor(87.9300, device='cuda:0')","tensor(99.9540, device='cuda:0')","tensor(99.5000, device='cuda:0')",20,"tensor(90.0800, device='cuda:0')",0,0.0
22,"tensor(0.1293, device='cuda:0')","tensor(0.3377, device='cuda:0')","tensor(95.4760, device='cuda:0')","tensor(90.1600, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(99.6600, device='cuda:0')",22,"tensor(90.1600, device='cuda:0')",0,0.0
23,"tensor(0.1170, device='cuda:0')","tensor(0.3352, device='cuda:0')","tensor(95.9360, device='cuda:0')","tensor(89.8500, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(99.7200, device='cuda:0')",22,"tensor(90.1600, device='cuda:0')",0,0.0
24,"tensor(0.1029, device='cuda:0')","tensor(0.3284, device='cuda:0')","tensor(96.5040, device='cuda:0')","tensor(90.5700, device='cuda:0')","tensor(99.9740, device='cuda:0')","tensor(99.6400, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
25,"tensor(0.0968, device='cuda:0')","tensor(0.3599, device='cuda:0')","tensor(96.6680, device='cuda:0')","tensor(90.1200, device='cuda:0')","tensor(99.9720, device='cuda:0')","tensor(99.5100, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
26,"tensor(0.0941, device='cuda:0')","tensor(0.3797, device='cuda:0')","tensor(96.8060, device='cuda:0')","tensor(89.2500, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(99.6300, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
27,"tensor(0.0840, device='cuda:0')","tensor(0.3551, device='cuda:0')","tensor(97.1420, device='cuda:0')","tensor(90.3500, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(99.6100, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
28,"tensor(0.0809, device='cuda:0')","tensor(0.3550, device='cuda:0')","tensor(97.2820, device='cuda:0')","tensor(90.5400, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(99.6300, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
29,"tensor(0.0772, device='cuda:0')","tensor(0.4139, device='cuda:0')","tensor(97.3300, device='cuda:0')","tensor(89.4400, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(99.5700, device='cuda:0')",24,"tensor(90.5700, device='cuda:0')",0,0.0
30,"tensor(0.0699, device='cuda:0')","tensor(0.3332, device='cuda:0')","tensor(97.5980, device='cuda:0')","tensor(90.8100, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.7100, device='cuda:0')",30,"tensor(90.8100, device='cuda:0')",0,0.0
31,"tensor(0.0673, device='cuda:0')","tensor(0.3761, device='cuda:0')","tensor(97.7820, device='cuda:0')","tensor(90.3900, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(99.6200, device='cuda:0')",30,"tensor(90.8100, device='cuda:0')",0,0.0
32,"tensor(0.0628, device='cuda:0')","tensor(0.3620, device='cuda:0')","tensor(97.8120, device='cuda:0')","tensor(90.8600, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5000, device='cuda:0')",32,"tensor(90.8600, device='cuda:0')",0,0.0
33,"tensor(0.0601, device='cuda:0')","tensor(0.3313, device='cuda:0')","tensor(97.9580, device='cuda:0')","tensor(91.5000, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.5800, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
34,"tensor(0.0532, device='cuda:0')","tensor(0.3552, device='cuda:0')","tensor(98.2660, device='cuda:0')","tensor(90.7400, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5700, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
35,"tensor(0.0496, device='cuda:0')","tensor(0.3325, device='cuda:0')","tensor(98.3280, device='cuda:0')","tensor(91.3600, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.5500, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
36,"tensor(0.0464, device='cuda:0')","tensor(0.3406, device='cuda:0')","tensor(98.4940, device='cuda:0')","tensor(91.4600, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.6800, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
37,"tensor(0.0442, device='cuda:0')","tensor(0.3409, device='cuda:0')","tensor(98.5780, device='cuda:0')","tensor(91.5000, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.6300, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
38,"tensor(0.0426, device='cuda:0')","tensor(0.3727, device='cuda:0')","tensor(98.5660, device='cuda:0')","tensor(90.7600, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(99.6200, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
39,"tensor(0.0421, device='cuda:0')","tensor(0.3302, device='cuda:0')","tensor(98.5740, device='cuda:0')","tensor(91.3600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
40,"tensor(0.0404, device='cuda:0')","tensor(0.3656, device='cuda:0')","tensor(98.7020, device='cuda:0')","tensor(91.2400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5200, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
41,"tensor(0.0359, device='cuda:0')","tensor(0.3696, device='cuda:0')","tensor(98.7560, device='cuda:0')","tensor(91.3200, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.5300, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
42,"tensor(0.0359, device='cuda:0')","tensor(0.3523, device='cuda:0')","tensor(98.7580, device='cuda:0')","tensor(91.3200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",33,"tensor(91.5000, device='cuda:0')",0,0.0
43,"tensor(0.0364, device='cuda:0')","tensor(0.3468, device='cuda:0')","tensor(98.8180, device='cuda:0')","tensor(91.7100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6100, device='cuda:0')",43,"tensor(91.7100, device='cuda:0')",0,0.0
44,"tensor(0.0337, device='cuda:0')","tensor(0.3571, device='cuda:0')","tensor(98.9140, device='cuda:0')","tensor(91.5600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",43,"tensor(91.7100, device='cuda:0')",0,0.0
45,"tensor(0.0331, device='cuda:0')","tensor(0.3450, device='cuda:0')","tensor(98.9640, device='cuda:0')","tensor(91.8200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6300, device='cuda:0')",45,"tensor(91.8200, device='cuda:0')",0,0.0
46,"tensor(0.0266, device='cuda:0')","tensor(0.3779, device='cuda:0')","tensor(99.1040, device='cuda:0')","tensor(91.3500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",45,"tensor(91.8200, device='cuda:0')",0,0.0
47,"tensor(0.0243, device='cuda:0')","tensor(0.3776, device='cuda:0')","tensor(99.2160, device='cuda:0')","tensor(91.7400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.4500, device='cuda:0')",45,"tensor(91.8200, device='cuda:0')",0,0.0
48,"tensor(0.0300, device='cuda:0')","tensor(0.3867, device='cuda:0')","tensor(98.9980, device='cuda:0')","tensor(90.9000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",45,"tensor(91.8200, device='cuda:0')",0,0.0
49,"tensor(0.0239, device='cuda:0')","tensor(0.3939, device='cuda:0')","tensor(99.2340, device='cuda:0')","tensor(91.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",45,"tensor(91.8200, device='cuda:0')",0,0.0
50,"tensor(0.0266, device='cuda:0')","tensor(0.3291, device='cuda:0')","tensor(99.1440, device='cuda:0')","tensor(92.3900, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.7000, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
51,"tensor(0.0226, device='cuda:0')","tensor(0.3712, device='cuda:0')","tensor(99.2120, device='cuda:0')","tensor(91.5200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
52,"tensor(0.0223, device='cuda:0')","tensor(0.3851, device='cuda:0')","tensor(99.3040, device='cuda:0')","tensor(91.4000, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(99.6900, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
53,"tensor(0.0224, device='cuda:0')","tensor(0.3423, device='cuda:0')","tensor(99.2220, device='cuda:0')","tensor(92.0900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
54,"tensor(0.0242, device='cuda:0')","tensor(0.3535, device='cuda:0')","tensor(99.1820, device='cuda:0')","tensor(91.8900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
55,"tensor(0.0201, device='cuda:0')","tensor(0.3541, device='cuda:0')","tensor(99.3540, device='cuda:0')","tensor(91.8900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
56,"tensor(0.0224, device='cuda:0')","tensor(0.3501, device='cuda:0')","tensor(99.2600, device='cuda:0')","tensor(91.9900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5300, device='cuda:0')",50,"tensor(92.3900, device='cuda:0')",0,0.0
57,"tensor(0.0157, device='cuda:0')","tensor(0.3630, device='cuda:0')","tensor(99.5220, device='cuda:0')","tensor(92.4200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
58,"tensor(0.0166, device='cuda:0')","tensor(0.3713, device='cuda:0')","tensor(99.4780, device='cuda:0')","tensor(91.7900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
59,"tensor(0.0209, device='cuda:0')","tensor(0.3885, device='cuda:0')","tensor(99.3240, device='cuda:0')","tensor(91.3400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
60,"tensor(0.0193, device='cuda:0')","tensor(0.3795, device='cuda:0')","tensor(99.3720, device='cuda:0')","tensor(91.4900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
61,"tensor(0.0173, device='cuda:0')","tensor(0.3490, device='cuda:0')","tensor(99.4560, device='cuda:0')","tensor(92.1000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5600, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
62,"tensor(0.0165, device='cuda:0')","tensor(0.3537, device='cuda:0')","tensor(99.4540, device='cuda:0')","tensor(92.3000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
63,"tensor(0.0172, device='cuda:0')","tensor(0.3738, device='cuda:0')","tensor(99.4900, device='cuda:0')","tensor(92., device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6400, device='cuda:0')",57,"tensor(92.4200, device='cuda:0')",0,0.0
64,"tensor(0.0149, device='cuda:0')","tensor(0.3450, device='cuda:0')","tensor(99.4940, device='cuda:0')","tensor(92.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
65,"tensor(0.0143, device='cuda:0')","tensor(0.3650, device='cuda:0')","tensor(99.5240, device='cuda:0')","tensor(92.4800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5800, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
66,"tensor(0.0166, device='cuda:0')","tensor(0.3671, device='cuda:0')","tensor(99.4740, device='cuda:0')","tensor(91.8900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5900, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
