epoch,train_loss,val_loss,train_prec1,val_prec1,train_prec5,val_prec5,best_val_epoch,best_prec1_val,best_test_epoch,best_prec1_test
67,"tensor(0.0125, device='cuda:0')","tensor(0.3702, device='cuda:0')","tensor(99.5920, device='cuda:0')","tensor(92.1900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6200, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
68,"tensor(0.0145, device='cuda:0')","tensor(0.3768, device='cuda:0')","tensor(99.5800, device='cuda:0')","tensor(91.9500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
69,"tensor(0.0164, device='cuda:0')","tensor(0.3451, device='cuda:0')","tensor(99.4820, device='cuda:0')","tensor(92.4600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",64,"tensor(92.5100, device='cuda:0')",0,0.0
70,"tensor(0.0105, device='cuda:0')","tensor(0.3788, device='cuda:0')","tensor(99.7020, device='cuda:0')","tensor(92.5700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6300, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
71,"tensor(0.0109, device='cuda:0')","tensor(0.4463, device='cuda:0')","tensor(99.6220, device='cuda:0')","tensor(91.8200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6500, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
72,"tensor(0.0126, device='cuda:0')","tensor(0.3599, device='cuda:0')","tensor(99.6000, device='cuda:0')","tensor(92.3800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
73,"tensor(0.0122, device='cuda:0')","tensor(0.3994, device='cuda:0')","tensor(99.6260, device='cuda:0')","tensor(91.7100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7300, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
74,"tensor(0.0110, device='cuda:0')","tensor(0.3821, device='cuda:0')","tensor(99.6740, device='cuda:0')","tensor(92.3600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6000, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
75,"tensor(0.0099, device='cuda:0')","tensor(0.3832, device='cuda:0')","tensor(99.6980, device='cuda:0')","tensor(92.4000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5400, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
76,"tensor(0.0106, device='cuda:0')","tensor(0.3644, device='cuda:0')","tensor(99.6520, device='cuda:0')","tensor(92.2000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
77,"tensor(0.0103, device='cuda:0')","tensor(0.4066, device='cuda:0')","tensor(99.6820, device='cuda:0')","tensor(91.8800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
78,"tensor(0.0120, device='cuda:0')","tensor(0.3956, device='cuda:0')","tensor(99.5880, device='cuda:0')","tensor(92.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6100, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
79,"tensor(0.0112, device='cuda:0')","tensor(0.4087, device='cuda:0')","tensor(99.6440, device='cuda:0')","tensor(92.3400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
80,"tensor(0.0095, device='cuda:0')","tensor(0.3754, device='cuda:0')","tensor(99.7180, device='cuda:0')","tensor(92.3300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.5700, device='cuda:0')",70,"tensor(92.5700, device='cuda:0')",0,0.0
81,"tensor(0.0095, device='cuda:0')","tensor(0.3946, device='cuda:0')","tensor(99.7040, device='cuda:0')","tensor(92.5800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6500, device='cuda:0')",81,"tensor(92.5800, device='cuda:0')",0,0.0
82,"tensor(0.0047, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(99.8740, device='cuda:0')","tensor(93.1600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",82,"tensor(93.1600, device='cuda:0')",0,0.0
83,"tensor(0.0030, device='cuda:0')","tensor(0.3470, device='cuda:0')","tensor(99.9340, device='cuda:0')","tensor(93.0700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",82,"tensor(93.1600, device='cuda:0')",0,0.0
84,"tensor(0.0026, device='cuda:0')","tensor(0.3429, device='cuda:0')","tensor(99.9460, device='cuda:0')","tensor(93.1400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",82,"tensor(93.1600, device='cuda:0')",0,0.0
85,"tensor(0.0019, device='cuda:0')","tensor(0.3384, device='cuda:0')","tensor(99.9580, device='cuda:0')","tensor(93.0400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",82,"tensor(93.1600, device='cuda:0')",0,0.0
86,"tensor(0.0020, device='cuda:0')","tensor(0.3445, device='cuda:0')","tensor(99.9640, device='cuda:0')","tensor(93.3500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",86,"tensor(93.3500, device='cuda:0')",0,0.0
87,"tensor(0.0015, device='cuda:0')","tensor(0.3431, device='cuda:0')","tensor(99.9720, device='cuda:0')","tensor(93.2400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",86,"tensor(93.3500, device='cuda:0')",0,0.0
88,"tensor(0.0017, device='cuda:0')","tensor(0.3442, device='cuda:0')","tensor(99.9600, device='cuda:0')","tensor(93.1800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",86,"tensor(93.3500, device='cuda:0')",0,0.0
89,"tensor(0.0016, device='cuda:0')","tensor(0.3388, device='cuda:0')","tensor(99.9720, device='cuda:0')","tensor(93.4300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6500, device='cuda:0')",89,"tensor(93.4300, device='cuda:0')",0,0.0
90,"tensor(0.0013, device='cuda:0')","tensor(0.3453, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.5300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
91,"tensor(0.0015, device='cuda:0')","tensor(0.3480, device='cuda:0')","tensor(99.9600, device='cuda:0')","tensor(93.3500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
92,"tensor(0.0013, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.3400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
93,"tensor(0.0010, device='cuda:0')","tensor(0.3450, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.3700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
94,"tensor(0.0016, device='cuda:0')","tensor(0.3455, device='cuda:0')","tensor(99.9600, device='cuda:0')","tensor(93.2600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
95,"tensor(0.0012, device='cuda:0')","tensor(0.3463, device='cuda:0')","tensor(99.9760, device='cuda:0')","tensor(93.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
96,"tensor(0.0009, device='cuda:0')","tensor(0.3461, device='cuda:0')","tensor(99.9840, device='cuda:0')","tensor(93.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
97,"tensor(0.0009, device='cuda:0')","tensor(0.3471, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.3000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",90,"tensor(93.5300, device='cuda:0')",0,0.0
98,"tensor(0.0007, device='cuda:0')","tensor(0.3465, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.6200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6400, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
99,"tensor(0.0009, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.5500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
100,"tensor(0.0010, device='cuda:0')","tensor(0.3425, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.3700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7300, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
101,"tensor(0.0009, device='cuda:0')","tensor(0.3455, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7300, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
102,"tensor(0.0007, device='cuda:0')","tensor(0.3430, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.4400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
103,"tensor(0.0007, device='cuda:0')","tensor(0.3452, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.6100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
104,"tensor(0.0006, device='cuda:0')","tensor(0.3471, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.4600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
105,"tensor(0.0006, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.5200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
106,"tensor(0.0008, device='cuda:0')","tensor(0.3472, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.2700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
107,"tensor(0.0008, device='cuda:0')","tensor(0.3440, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.5000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
108,"tensor(0.0007, device='cuda:0')","tensor(0.3433, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.4800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
109,"tensor(0.0008, device='cuda:0')","tensor(0.3449, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.3800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7300, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
110,"tensor(0.0008, device='cuda:0')","tensor(0.3458, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.5500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
111,"tensor(0.0006, device='cuda:0')","tensor(0.3464, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.5500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7300, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
112,"tensor(0.0007, device='cuda:0')","tensor(0.3446, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.5200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
113,"tensor(0.0007, device='cuda:0')","tensor(0.3499, device='cuda:0')","tensor(99.9860, device='cuda:0')","tensor(93.4500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7200, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
114,"tensor(0.0005, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.4300, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7500, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
115,"tensor(0.0006, device='cuda:0')","tensor(0.3479, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.5200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
116,"tensor(0.0006, device='cuda:0')","tensor(0.3500, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.3700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
117,"tensor(0.0007, device='cuda:0')","tensor(0.3495, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.5900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
118,"tensor(0.0006, device='cuda:0')","tensor(0.3515, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.5500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
119,"tensor(0.0005, device='cuda:0')","tensor(0.3489, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.4400, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
120,"tensor(0.0007, device='cuda:0')","tensor(0.3469, device='cuda:0')","tensor(99.9880, device='cuda:0')","tensor(93.4500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
121,"tensor(0.0006, device='cuda:0')","tensor(0.3512, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.5800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
122,"tensor(0.0006, device='cuda:0')","tensor(0.3515, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
123,"tensor(0.0005, device='cuda:0')","tensor(0.3565, device='cuda:0')","tensor(99.9980, device='cuda:0')","tensor(93.4700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
124,"tensor(0.0006, device='cuda:0')","tensor(0.3542, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.4000, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6600, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
125,"tensor(0.0006, device='cuda:0')","tensor(0.3494, device='cuda:0')","tensor(99.9900, device='cuda:0')","tensor(93.5800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
126,"tensor(0.0006, device='cuda:0')","tensor(0.3524, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.5700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
127,"tensor(0.0004, device='cuda:0')","tensor(0.3506, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.5100, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6700, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
128,"tensor(0.0005, device='cuda:0')","tensor(0.3463, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.5900, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
129,"tensor(0.0005, device='cuda:0')","tensor(0.3483, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.5200, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6900, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
130,"tensor(0.0005, device='cuda:0')","tensor(0.3460, device='cuda:0')","tensor(99.9960, device='cuda:0')","tensor(93.4600, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7100, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
131,"tensor(0.0008, device='cuda:0')","tensor(0.3465, device='cuda:0')","tensor(99.9800, device='cuda:0')","tensor(93.4500, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
132,"tensor(0.0006, device='cuda:0')","tensor(0.3501, device='cuda:0')","tensor(99.9920, device='cuda:0')","tensor(93.4800, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.6800, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
133,"tensor(0.0005, device='cuda:0')","tensor(0.3470, device='cuda:0')","tensor(99.9940, device='cuda:0')","tensor(93.5700, device='cuda:0')","tensor(100., device='cuda:0')","tensor(99.7000, device='cuda:0')",98,"tensor(93.6200, device='cuda:0')",0,0.0
